URL;Preisseite;Latitude;Longitude;Stellplatz am Wasser;weiter Unterküfte;kleiner Platz (<80 m2);mittlerer Platz  (~100 m2);grosser Platz (>110 m2);Hauptsaison;Nebensaison;Preis
https://camping.ch/de/campingplatz/waadt-genfersee/yvonand/pointe-d-yvonand-vd-8?l=true;https://camping-vd8.ch/emplacements/;46.80354389;6.717446944;0;0;0;1;0;0;1;38.5
https://camping.ch/de/campingplatz/waadt-genfersee/yvonand/pointe-d-yvonand-vd-8?l=true;https://camping-vd8.ch/emplacements/;46.80354389;6.717446944;0;0;0;1;0;1;0;45.5
https://camping.ch/de/campingplatz/waadt-genfersee/corcelettes/les-pins?l=true;https://www.treyvaud.ch/de_DE/camping-les-pins-grandson;46.81825806;6.664848889;0;0;1;0;0;0;1;34.5
https://camping.ch/de/campingplatz/waadt-genfersee/corcelettes/les-pins?l=true;https://www.treyvaud.ch/de_DE/camping-les-pins-grandson;46.81825806;6.664848889;0;0;1;0;0;1;0;44.5
https://camping.ch/de/campingplatz/waadt-genfersee/bullet/les-cluds?l=true;https://camping.ch/de/campingplatz/waadt-genfersee/bullet/les-cluds?l=true;46.84188389;6.558976111;0;0;1;0;0;1;1;21
https://camping.ch/de/campingplatz/waadt-genfersee/orbe/tcs-camping-orbe?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-orbe.php;46.73611111;6.532221944;0;1;1;0;0;0;1;31.5
https://camping.ch/de/campingplatz/waadt-genfersee/orbe/tcs-camping-orbe?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-orbe.php;46.73611111;6.532221944;0;1;1;0;0;1;0;42.5
https://camping.ch/de/campingplatz/waadt-genfersee/orbe/tcs-camping-orbe?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-orbe.php;46.73611111;6.532221944;0;1;0;1;0;0;1;41.5
https://camping.ch/de/campingplatz/waadt-genfersee/orbe/tcs-camping-orbe?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-orbe.php;46.73611111;6.532221944;0;1;0;1;0;1;0;52.5
https://camping.ch/de/campingplatz/waadt-genfersee/payerne/piscine-camping-payerne?l=true;https://www.piscine-payerne.ch/index.php/camping#tarifs;46.810855;6.94503;0;0;1;0;0;1;1;30
https://camping.ch/de/campingplatz/waadt-genfersee/payerne/piscine-camping-payerne?l=true;https://www.piscine-payerne.ch/index.php/camping#tarifs;46.810855;6.94503;0;0;1;0;0;1;1;34
https://camping.ch/de/campingplatz/waadt-genfersee/chevroux/de-chevroux?l=true;http://www.campingdechevroux.com/?accommodation=hotel-room-3;46.89071889;6.900926111;0;1;1;0;0;1;1;26.5
https://camping.ch/de/campingplatz/waadt-genfersee/salavaux/tcs-camping-salavaux-plage?l=true;https://www.tcs.ch/fr/camping-voyages/camping-insider/campings/tcs-campings/camping-salavaux-plage.php;46.91361194;7.033888889;0;1;1;0;0;0;1;36.5
https://camping.ch/de/campingplatz/waadt-genfersee/salavaux/tcs-camping-salavaux-plage?l=true;https://www.tcs.ch/fr/camping-voyages/camping-insider/campings/tcs-campings/camping-salavaux-plage.php;46.91361194;7.033888889;0;1;1;0;0;1;0;48.5
https://camping.ch/de/campingplatz/waadt-genfersee/salavaux/tcs-camping-salavaux-plage?l=true;https://www.tcs.ch/fr/camping-voyages/camping-insider/campings/tcs-campings/camping-salavaux-plage.php;46.91361194;7.033888889;0;1;0;1;0;0;1;65.5
https://camping.ch/de/campingplatz/waadt-genfersee/salavaux/tcs-camping-salavaux-plage?l=true;https://www.tcs.ch/fr/camping-voyages/camping-insider/campings/tcs-campings/camping-salavaux-plage.php;46.91361194;7.033888889;0;1;0;1;0;1;0;83.5
https://camping.ch/de/campingplatz/waadt-genfersee/cudrefin/camping-communal-de-cudrefin?l=true;https://www.camping-cudrefin.ch/index.php?id=22&L=1;46.960445;7.028288056;0;1;1;0;0;0;1;27.5
https://camping.ch/de/campingplatz/waadt-genfersee/cudrefin/camping-communal-de-cudrefin?l=true;https://www.camping-cudrefin.ch/index.php?id=22&L=1;46.960445;7.028288056;0;1;1;0;0;1;0;29.5
https://camping.ch/de/campingplatz/waadt-genfersee/chateau-d-oex/le-berceau?l=true;https://www.piscine-camping-restaurant.ch/piscine-camping/piscine-camping-camping;46.466685;7.124075;0;0;1;0;0;1;0;27
https://camping.ch/de/campingplatz/waadt-genfersee/chateau-d-oex/le-berceau?l=true;https://www.piscine-camping-restaurant.ch/piscine-camping/piscine-camping-camping;46.466685;7.124075;0;0;1;0;0;0;1;25
https://camping.ch/de/campingplatz/waadt-genfersee/villeneuve/les-horizons-bleus?l=true;https://www.camping-club-vaudois.ch/camping-caravaning-les-horizons-bleus-villeneuve/;46.39691889;6.923436111;0;0;1;0;0;1;0;32
https://camping.ch/de/campingplatz/waadt-genfersee/villeneuve/les-horizons-bleus?l=true;https://www.camping-club-vaudois.ch/camping-caravaning-les-horizons-bleus-villeneuve/;46.39691889;6.923436111;0;0;1;0;0;0;1;28
https://camping.ch/de/campingplatz/waadt-genfersee/chessel/au-grand-bois?l=true;https://camping.ch/de/campingplatz/waadt-genfersee/chessel/au-grand-bois?l=true;46.356155;6.899381111;0;0;1;0;0;1;1;18.5
https://camping.ch/de/campingplatz/waadt-genfersee/roche-vd/clos-de-la-george?l=true;https://www.closdelageorge.ch/pdf/tarifs-camping-2023.pdf;46.34818306;6.941615;0;1;1;0;0;0;1;22.5
https://camping.ch/de/campingplatz/waadt-genfersee/roche-vd/clos-de-la-george?l=true;https://www.closdelageorge.ch/pdf/tarifs-camping-2023.pdf;46.34818306;6.941615;0;1;1;0;0;1;0;19.5
https://camping.ch/de/campingplatz/waadt-genfersee/aigle/les-glariers?l=true;https://www.campingdelapiscine.ch/emplacements/;46.323745;6.961748889;0;1;0;1;0;0;1;32
https://camping.ch/de/campingplatz/waadt-genfersee/aigle/les-glariers?l=true;https://www.campingdelapiscine.ch/emplacements/;46.323745;6.961748889;0;1;0;1;0;1;0;37
https://camping.ch/de/campingplatz/waadt-genfersee/ormont_dessous/cuizon?l=true;https://www.gocamping.ch/hotels/374/Camping-Le-Cuizon.html;46.41388056;7.102944444;0;0;1;0;0;1;1;9.5
https://camping.ch/de/campingplatz/waadt-genfersee/ormont_dessous/cuizon?l=true;https://www.gocamping.ch/hotels/374/Camping-Le-Cuizon.html;46.41388056;7.102944444;0;0;0;1;0;1;1;11.5
https://camping.ch/de/campingplatz/waadt-genfersee/les-diablerets/vers-l-eglise-la-mur-e?l=true;https://xn--campingmure-kbb.ch/tarifs;46.35528111;7.126918056;0;1;0;1;0;1;1;36.8
https://camping.ch/de/campingplatz/waadt-genfersee/villars-gryon/les-frassettes?l=true;https://www.camping-club-vaudois.ch/camping-caravaning-les-frassettes-villars-gryon/;46.28301611;7.077271111;0;0;1;0;0;1;0;32.3
https://camping.ch/de/campingplatz/waadt-genfersee/villars-gryon/les-frassettes?l=true;https://www.camping-club-vaudois.ch/camping-caravaning-les-frassettes-villars-gryon/;46.28301611;7.077271111;0;0;1;0;0;0;1;28.8
https://camping.ch/de/campingplatz/wallis/les-evouettes/des-ravers?l=true;;;;;;0;0;0;0;0;0
https://camping.ch/de/campingplatz/wallis/st-maurice/camping-du-bois-noir?l=true;https://www.campingduboisnoir.ch/tarifs;46.19273611;7.026408056;0;1;1;0;0;1;0;32.5
https://camping.ch/de/campingplatz/wallis/st-maurice/camping-du-bois-noir?l=true;https://www.campingduboisnoir.ch/tarifs;46.19273611;7.026408056;0;1;1;0;0;0;1;26.4
https://camping.ch/de/campingplatz/wallis/salvan/van-d-en-haut?l=true;https://www.campingdevandenhaut.com/tarifs/;46.14102389;6.991585;0;0;1;0;0;1;1;13.5
https://camping.ch/de/campingplatz/wallis/les-mar-cottes/la-m-dettaz?l=true;https://www.camping-marecottes.ch/tarifs;46.10792;7.00717;0;0;1;0;0;1;1;17
https://camping.ch/de/campingplatz/wallis/champex/les-rocailles?l=true;https://champex-camping.ch/tarifs;46.03223389;7.109118889;0;0;1;0;0;1;1;34.1
https://camping.ch/de/campingplatz/wallis/sembrancher/la-prairie?l=true;https://camping.ch/de/campingplatz/wallis/sembrancher/la-prairie?l=true;46.07840889;7.141655;0;0;1;0;0;1;0;17.5
https://camping.ch/de/campingplatz/wallis/sembrancher/la-prairie?l=true;https://camping.ch/de/campingplatz/wallis/sembrancher/la-prairie?l=true;46.07840889;7.141655;0;0;1;0;0;0;1;16.5
https://camping.ch/de/campingplatz/wallis/bourg-saint-pierre/camping-du-grand-saint-bernard?l=true;https://www.campinggrand-st-bernard.ch/;45.95264806;7.2074;0;0;0;1;0;1;1;29
https://camping.ch/de/campingplatz/wallis/champsec/camping-de-champsec?l=true;https://camping.ch/de/campingplatz/wallis/champsec/camping-de-champsec?l=true;46.05577;7.245866944;0;0;1;0;0;1;1;15
https://camping.ch/de/campingplatz/wallis/martigny/tcs-camping-martigny?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-martigny.php;46.09694306;7.078611111;0;1;1;0;0;0;1;30
https://camping.ch/de/campingplatz/wallis/martigny/tcs-camping-martigny?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-martigny.php;46.09694306;7.078611111;0;1;1;0;0;1;0;37
https://camping.ch/de/campingplatz/wallis/sion/sedunum?l=true;https://www.camping-sedunum.ch/en/campsite/prices/;46.21139889;7.312021111;0;0;1;0;0;1;1;20.8
https://camping.ch/de/campingplatz/wallis/sion/tcs-camping-sion?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-sion.php;46.21166611;7.313888889;0;1;1;0;0;0;1;35.4
https://camping.ch/de/campingplatz/wallis/sion/tcs-camping-sion?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-sion.php;46.21166611;7.313888889;0;1;1;0;0;1;0;47.4
https://camping.ch/de/campingplatz/wallis/sion/tcs-camping-sion?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-sion.php;46.21166611;7.313888889;0;1;0;0;1;0;1;45.4
https://camping.ch/de/campingplatz/wallis/sion/tcs-camping-sion?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-sion.php;46.21166611;7.313888889;0;1;0;0;1;1;0;57.4
https://camping.ch/de/campingplatz/wallis/bramois/valcentre?l=true;https://campingvalcentre.ch/prix/;46.23773389;7.414593889;0;0;1;0;0;0;1;28.5
https://camping.ch/de/campingplatz/wallis/bramois/valcentre?l=true;https://campingvalcentre.ch/prix/;46.23773389;7.414593889;0;0;1;0;0;1;0;30.5
https://camping.ch/de/campingplatz/wallis/nax/grand-paradis?l=true;https://api.mews.com/distributor/7615f8be-dc9f-4c6e-a0a1-ad1b00e41c18;46.22362306;7.423511944;0;1;0;0;1;1;0;56
https://camping.ch/de/campingplatz/wallis/evol-ne/evol-ne?l=true;https://camping-evolene.ch/reserver/;46.11124611;7.496416944;0;0;0;1;0;1;1;31
https://camping.ch/de/campingplatz/wallis/granges/robinson?l=true;;;;;;0;0;0;0;0;0
https://camping.ch/de/campingplatz/wallis/crans-montana/la-moubra?l=true;https://www.campingmoubra.ch/about;46.30412111;7.480603056;0;1;0;1;0;1;1;39
https://camping.ch/de/campingplatz/wallis/vissoie/anniviers?l=true;https://www.camping-anniviers.ch/;46.21781111;7.582823889;0;0;0;1;0;1;1;31
https://camping.ch/de/campingplatz/wallis/susten/bella-tola?l=true;https://www.bella-tola.ch/de/camping/preise;46.29886389;7.636505;0;1;0;1;0;1;1;31.5
https://camping.ch/de/campingplatz/wallis/leukerbad/sportarena?l=true;https://www.leukerbad.ch/shop#/unterkuenfte/SAA/67da2719-b0cb-474c-96d5-86b7f082829b/camping-sportarena?useDetailSearch=true;46.38135111;7.623271944;0;1;1;0;0;1;1;27
https://camping.ch/de/campingplatz/wallis/taesch/alphubel?l=true;https://www.campingtaesch.ch/preise/;46.06486;7.774865;0;1;1;0;0;1;1;30
https://camping.ch/de/campingplatz/wallis/taesch/alphubel?l=true;https://www.campingtaesch.ch/preise/;46.06486;7.774865;0;1;0;1;0;1;1;40
https://camping.ch/de/campingplatz/wallis/saas-grund/am-kapellenweg?l=true;http://www.kapellenweg.ch/preise.htm;46.11628111;7.938278889;0;0;0;1;0;1;1;33.5
https://camping.ch/de/campingplatz/wallis/saas-grund/bergheimat?l=true;https://www.saas-fee.ch/de/unterkuenfte/camping/camping-bergheimat;46.127895;7.93702;0;0;0;1;0;1;1;30
https://camping.ch/de/campingplatz/wallis/saas-grund/schoenblick?l=true;https://www.campingschweiz.ch/deutsch/preise/;46.1113;7.9433;0;1;0;1;0;1;1;32
https://camping.ch/de/campingplatz/wallis/saas-grund/mischabel?l=true;;;;;;0;0;0;0;0;0
https://camping.ch/de/campingplatz/wallis/brigerbad/thermal-camping-brigerbad?l=true;https://thermalbad-wallis.ch/de/camping-preise;46.30197194;7.932306111;0;0;1;0;0;0;1;60
https://camping.ch/de/campingplatz/wallis/brigerbad/thermal-camping-brigerbad?l=true;https://thermalbad-wallis.ch/de/camping-preise;46.30197194;7.932306111;0;0;1;0;0;1;0;80
https://camping.ch/de/campingplatz/wallis/brigerbad/thermal-camping-brigerbad?l=true;https://thermalbad-wallis.ch/de/camping-preise;46.30197194;7.932306111;0;0;0;1;0;0;1;70
https://camping.ch/de/campingplatz/wallis/brigerbad/thermal-camping-brigerbad?l=true;https://thermalbad-wallis.ch/de/camping-preise;46.30197194;7.932306111;0;0;0;1;0;1;0;90
https://camping.ch/de/campingplatz/wallis/brig/geschina?l=true;https://www.geschina.ch/Geschina-ch/Preisliste/;46.30929611;7.993846111;0;0;1;0;0;1;1;25
https://camping.ch/de/campingplatz/wallis/reckingen/augenstern?l=true;https://www.campingriverside.ch/;46.46497806;8.245055;0;0;1;0;0;1;0;35
https://camping.ch/de/campingplatz/wallis/reckingen/augenstern?l=true;https://www.campingriverside.ch/;46.46497806;8.245055;0;0;1;0;0;0;1;30
https://camping.ch/de/campingplatz/wallis/ritzingen/camping-brigga?l=true;https://www.brigga-camping.ch/preise/;46.45478;8.22703;0;1;1;0;0;1;1;29
https://camping.ch/de/campingplatz/wallis/ulrichen/nufenenpark?l=true;https://www.camping-nufenen.ch/preise.php;46.50406;8.31079;0;0;0;1;0;1;1;29.5
https://camping.ch/de/campingplatz/wallis/fiesch/eggishorn?l=true;https://www.camping-eggishorn.ch/preise.php;46.41002;8.13914;0;1;1;0;0;1;1;36.8
https://camping.ch/de/campingplatz/wallis/binn/camping-giessen?l=true;https://www.camping-giessen.ch/Preise/;46.36969;8.20377;0;1;0;1;0;1;1;21.75
https://camping.ch/de/campingplatz/tessin/primadengo/piantett?l=true;https://camping.ch/de/campingplatz/tessin/primadengo/piantett;46.48364;8.79969;0;1;1;0;0;1;1;18
https://camping.ch/de/campingplatz/tessin/chiggiogna/gottardo?l=true;https://campingottardo.ch/camping-prezzi/;46.47044194;8.81671;0;0;1;0;0;1;1;30
https://camping.ch/de/campingplatz/tessin/chiggiogna/gottardo?l=true;https://campingottardo.ch/camping-prezzi/;46.47044194;8.81671;0;0;0;1;0;1;1;36
https://camping.ch/de/campingplatz/tessin/blenio-acquacalda-/centro-pro-natura-lucomagno?l=true;https://www.pronatura-lucomagno.ch/de/camping;46.53769111;8.834091111;0;1;1;0;0;1;1;38
https://camping.ch/de/campingplatz/tessin/acquarossa/acquarossa?l=true;https://camping.ch/de/campingplatz/tessin/acquarossa/acquarossa?l=true;46.46217;8.94059;0;0;1;0;0;1;1;30.5
https://camping.ch/de/campingplatz/tessin/claro/al-censo?l=true;http://www.alcenso.ch/web/preise.html;46.26568;9.01919;0;0;1;0;0;0;1;39.7
https://camping.ch/de/campingplatz/tessin/claro/al-censo?l=true;http://www.alcenso.ch/web/preise.html;46.26568;9.01919;0;0;1;0;0;1;0;40.7
https://camping.ch/de/campingplatz/tessin/claro/al-censo?l=true;http://www.alcenso.ch/web/preise.html;46.26568;9.01919;0;0;0;1;0;0;1;45.7
https://camping.ch/de/campingplatz/tessin/claro/al-censo?l=true;http://www.alcenso.ch/web/preise.html;46.26568;9.01919;0;0;0;1;0;1;0;46.7
https://camping.ch/de/campingplatz/tessin/cadenazzo/campingalex?l=true;https://campingalex.ch/Preisliste/;46.152935;8.956896111;0;0;0;1;0;1;1;37.75
https://camping.ch/de/campingplatz/tessin/vira-gambarogno/camping-bellavista?l=true;http://www.campingbellavista.ch/de/informationen/preise;46.14282889;8.838588889;1;0;0;1;0;0;1;54
https://camping.ch/de/campingplatz/tessin/vira-gambarogno/camping-bellavista?l=true;http://www.campingbellavista.ch/de/informationen/preise;46.14282889;8.838588889;1;0;0;1;0;1;0;67
https://camping.ch/de/campingplatz/tessin/vira-gambarogno/camping-bellavista?l=true;http://www.campingbellavista.ch/de/informationen/preise;46.14282889;8.838588889;0;0;0;1;0;0;1;43
https://camping.ch/de/campingplatz/tessin/vira-gambarogno/camping-bellavista?l=true;http://www.campingbellavista.ch/de/informationen/preise;46.14282889;8.838588889;0;0;0;1;0;1;0;56
https://camping.ch/de/campingplatz/tessin/vira-gambarogno/camping-bellavista?l=true;http://www.campingbellavista.ch/de/informationen/preise;46.14282889;8.838588889;0;0;1;0;0;0;1;38
https://camping.ch/de/campingplatz/tessin/vira-gambarogno/camping-bellavista?l=true;http://www.campingbellavista.ch/de/informationen/preise;46.14282889;8.838588889;0;0;1;0;0;1;0;49
https://camping.ch/de/campingplatz/tessin/gudo/campeggio-la-serta?l=true;https://la-serta.ch/campingplatz/#preise;46.17367694;8.938313889;0;0;1;0;0;0;1;25.25
https://camping.ch/de/campingplatz/tessin/gudo/campeggio-la-serta?l=true;https://la-serta.ch/campingplatz/#preise;46.17367694;8.938313889;0;0;1;0;0;1;0;29.25
https://camping.ch/de/campingplatz/tessin/gudo/isola?l=true;https://form.jotform.com/230361960795361;46.17021694;8.931771111;0;1;1;0;0;1;1;34
https://camping.ch/de/campingplatz/tessin/tenero/campeggio-lido-mappo?l=true;https://lidomappo.ch/documents/CLM_Preisliste.pdf;46.17708;8.84302;1;0;0;1;0;0;1;58.3
https://camping.ch/de/campingplatz/tessin/tenero/campeggio-lido-mappo?l=true;https://lidomappo.ch/documents/CLM_Preisliste.pdf;46.17708;8.84302;1;0;0;1;0;1;0;94.3
https://camping.ch/de/campingplatz/tessin/tenero/campeggio-lido-mappo?l=true;https://lidomappo.ch/documents/CLM_Preisliste.pdf;46.17708;8.84302;0;0;0;1;0;0;1;40.3
https://camping.ch/de/campingplatz/tessin/tenero/campeggio-lido-mappo?l=true;https://lidomappo.ch/documents/CLM_Preisliste.pdf;46.17708;8.84302;0;0;0;1;0;1;0;64.3
https://camping.ch/de/campingplatz/tessin/tenero/campeggio-lido-mappo?l=true;https://lidomappo.ch/documents/CLM_Preisliste.pdf;46.17708;8.84302;0;0;1;0;0;0;1;38.3
https://camping.ch/de/campingplatz/tessin/tenero/campeggio-lido-mappo?l=true;https://lidomappo.ch/documents/CLM_Preisliste.pdf;46.17708;8.84302;0;0;1;0;0;1;0;59.3
https://camping.ch/de/campingplatz/tessin/tenero/rivabella?l=true;https://www.camping-rivabella.ch/prezzi.php;46.17242;8.84721;0;0;1;0;0;1;0;38.3
https://camping.ch/de/campingplatz/tessin/tenero/rivabella?l=true;https://www.camping-rivabella.ch/prezzi.php;46.17242;8.84721;1;0;1;0;0;1;0;46.3
https://camping.ch/de/campingplatz/tessin/tenero/rivabella?l=true;https://www.camping-rivabella.ch/prezzi.php;46.17242;8.84721;0;0;1;0;0;0;1;31.3
https://camping.ch/de/campingplatz/tessin/tenero/rivabella?l=true;https://www.camping-rivabella.ch/prezzi.php;46.17242;8.84721;1;0;1;0;0;0;1;33.3
https://camping.ch/de/campingplatz/tessin/tenero/lago-maggiore?l=true;https://www.clm.ch/wp-content/uploads/2024/01/Preiseliste-Stellplatze-2024-1.pdf;46.16905;8.85357;0;0;1;0;0;0;1;37.3
https://camping.ch/de/campingplatz/tessin/tenero/lago-maggiore?l=true;https://www.clm.ch/wp-content/uploads/2024/01/Preiseliste-Stellplatze-2024-1.pdf;46.16905;8.85357;0;0;1;0;0;1;0;55.3
https://camping.ch/de/campingplatz/tessin/tenero/lago-maggiore?l=true;https://www.clm.ch/wp-content/uploads/2024/01/Preiseliste-Stellplatze-2024-1.pdf;46.16905;8.85357;1;0;1;0;0;0;1;51.3
https://camping.ch/de/campingplatz/tessin/tenero/lago-maggiore?l=true;https://www.clm.ch/wp-content/uploads/2024/01/Preiseliste-Stellplatze-2024-1.pdf;46.16905;8.85357;1;0;1;0;0;1;0;72.3
https://camping.ch/de/campingplatz/tessin/losone/riposo?l=true;https://www.riposo.swiss/prenota/rooms/%3FcheckIn%3D1723852800000%26checkOut%3D1724025600000%26adults%3D1;46.17388694;8.748781111;0;0;1;0;0;1;0;23.6
https://camping.ch/de/campingplatz/tessin/gordevio/tcs-camping-gordevio-valle-maggia?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-gordevio-maggiatal.php;46.22111111;8.741943889;0;1;1;0;0;0;1;38.3
https://camping.ch/de/campingplatz/tessin/gordevio/tcs-camping-gordevio-valle-maggia?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-gordevio-maggiatal.php;46.22111111;8.741943889;0;1;1;0;0;1;0;51.3
https://camping.ch/de/campingplatz/tessin/gordevio/tcs-camping-gordevio-valle-maggia?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-gordevio-maggiatal.php;46.22111111;8.741943889;0;1;0;1;0;0;1;48.3
https://camping.ch/de/campingplatz/tessin/gordevio/tcs-camping-gordevio-valle-maggia?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-gordevio-maggiatal.php;46.22111111;8.741943889;0;1;0;1;0;1;0;61.3
https://camping.ch/de/campingplatz/tessin/mezzovico/palazzina?l=true;https://www.campingpalazzina.ch/index.php/rates/;46.08561806;8.920908889;0;0;1;0;0;1;1;25
https://camping.ch/de/campingplatz/tessin/taverne/campeggio-taverne?l=true;https://campeggiotaverne.ch/preise.shtml;46.07003;8.937301944;0;1;1;0;0;1;1;26.7
https://camping.ch/de/campingplatz/tessin/muzzano/tcs-camping-lugano?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-lugano-muzzano.php;45.99527694;8.908611111;0;0;1;0;0;0;1;37.3
https://camping.ch/de/campingplatz/tessin/muzzano/tcs-camping-lugano?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-lugano-muzzano.php;45.99527694;8.908611111;0;0;1;0;0;1;0;50.3
https://camping.ch/de/campingplatz/tessin/muzzano/tcs-camping-lugano?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-lugano-muzzano.php;45.99527694;8.908611111;1;0;1;0;0;0;1;52.3
https://camping.ch/de/campingplatz/tessin/muzzano/tcs-camping-lugano?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-lugano-muzzano.php;45.99527694;8.908611111;1;0;1;0;0;1;0;62.3
https://camping.ch/de/campingplatz/tessin/muzzano/tcs-camping-lugano?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-lugano-muzzano.php;45.99527694;8.908611111;0;0;0;0;1;0;1;62.3
https://camping.ch/de/campingplatz/tessin/muzzano/tcs-camping-lugano?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-lugano-muzzano.php;45.99527694;8.908611111;0;0;0;0;1;1;0;92.3
https://camping.ch/de/campingplatz/tessin/cureglia/camping-moretto?l=true;https://moretto.easybuchen.info/;46.03258806;8.940716944;0;0;1;0;0;1;1;33.25
https://camping.ch/de/campingplatz/tessin/agno/molinazzo?l=true;https://camping.ch/de/campingplatz/tessin/agno/molinazzo?l=true;45.99405;8.90158;0;0;1;0;0;1;1;33.2
https://camping.ch/de/campingplatz/tessin/agno/la-palma?l=true;https://camping.ch/de/campingplatz/tessin/agno/la-palma?l=true;45.99501111;8.903838889;0;0;1;0;0;0;1;35
https://camping.ch/de/campingplatz/tessin/agno/la-palma?l=true;https://camping.ch/de/campingplatz/tessin/agno/la-palma?l=true;45.99501111;8.903838889;0;0;1;0;0;1;0;39
https://camping.ch/de/campingplatz/tessin/agno/camping-lugano-lake?l=true;https://static1.squarespace.com/static/653666880c792363918fab47/t/65b26568a14bfc4ffbc0dc1a/1706190210163/Prices2024;45.99576806;8.906865;1;0;1;0;0;0;1;44.3
https://camping.ch/de/campingplatz/tessin/agno/camping-lugano-lake?l=true;https://static1.squarespace.com/static/653666880c792363918fab47/t/65b26568a14bfc4ffbc0dc1a/1706190210163/Prices2024;45.99576806;8.906865;1;0;1;0;0;1;0;57.3
https://camping.ch/de/campingplatz/tessin/agno/camping-lugano-lake?l=true;https://static1.squarespace.com/static/653666880c792363918fab47/t/65b26568a14bfc4ffbc0dc1a/1706190210163/Prices2024;45.99576806;8.906865;0;0;1;0;0;0;1;40.3
https://camping.ch/de/campingplatz/tessin/agno/camping-lugano-lake?l=true;https://static1.squarespace.com/static/653666880c792363918fab47/t/65b26568a14bfc4ffbc0dc1a/1706190210163/Prices2024;45.99576806;8.906865;0;0;1;0;0;1;0;50.3
https://camping.ch/de/campingplatz/tessin/astano/al-laghetto?l=true;https://camping-laghetto.ch/preise/;46.01295806;8.8081;0;0;1;0;0;1;1;31.15
https://camping.ch/de/campingplatz/tessin/astano/campeggio-al-parco-d-oro?l=true;https://www.alparcodoro.ch/preise;46.00845694;8.823103889;0;1;1;0;0;1;1;30.25
https://camping.ch/de/campingplatz/tessin/melano/camping-monte-generoso?l=true;https://www.montegeneroso.ch/de/planen/camping/camping-preise;45.92776694;8.977003889;1;0;1;0;0;0;1;49.3
https://camping.ch/de/campingplatz/tessin/melano/camping-monte-generoso?l=true;https://www.montegeneroso.ch/de/planen/camping/camping-preise;45.92776694;8.977003889;1;0;1;0;0;1;0;57.3
https://camping.ch/de/campingplatz/tessin/melano/camping-monte-generoso?l=true;https://www.montegeneroso.ch/de/planen/camping/camping-preise;45.92776694;8.977003889;0;0;1;0;0;0;1;41.3
https://camping.ch/de/campingplatz/tessin/melano/camping-monte-generoso?l=true;https://www.montegeneroso.ch/de/planen/camping/camping-preise;45.92776694;8.977003889;0;0;1;0;0;1;0;50.3
https://camping.ch/de/campingplatz/tessin/melano/camping-monte-generoso?l=true;https://www.montegeneroso.ch/de/planen/camping/camping-preise;45.92776694;8.977003889;1;0;0;1;0;0;1;94.3
https://camping.ch/de/campingplatz/tessin/melano/camping-monte-generoso?l=true;https://www.montegeneroso.ch/de/planen/camping/camping-preise;45.92776694;8.977003889;1;0;0;1;0;1;0;121.3
https://camping.ch/de/campingplatz/tessin/melano/camping-monte-generoso?l=true;https://www.montegeneroso.ch/de/planen/camping/camping-preise;45.92776694;8.977003889;0;0;0;1;0;0;1;84.3
https://camping.ch/de/campingplatz/tessin/melano/camping-monte-generoso?l=true;https://www.montegeneroso.ch/de/planen/camping/camping-preise;45.92776694;8.977003889;0;0;0;1;0;1;0;111.3
