url,name,locality,website,star category,activities,tourist pitches,open (seasons 1),open (seasons 2),open (seasons 3),open (seasons 4),open (seasons 5),open (seasons 6),open (seasons 7),sport field,golf,tennis,indoor swimming pool,unheated pool,bathing facilities,baby pool,boat rental,bike rental,entertainment,playground,disco,wifi,lounge,info corner,easy access for disabled people,animals allowed,kitchen,BBQ area,restaurant,take away,shop with limited range,kiosk,shopping centre,shop with rich range,washing machine,laundry dryer / tumble dryer,hiking,lake with sandy beach,lake with stony beach,river,train station,bus,VSC membership,TCS membership,SCCV membership
https://camping.ch/de/campingplatz/graubuenden/samedan/tcs-camping-samedan?l=true,TCS Camping Samedan,7503 Samedan (GR),,3,11,80,01.01.2024 − 15.04.2024,13.05.2024 − 10.10.2024,26.11.2024 − 31.12.2024,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0
https://camping.ch/de/campingplatz/zentralschweiz/meierskappel/gerbe?l=true,Erlebnisbauernhof & Camping Gerbe,6344 Meierskappel (LU),www.swiss-bauernhof.ch,3,10,60,01.03.2024 − 31.10.2024,,,,,,,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1
https://camping.ch/de/campingplatz/graubuenden/maloja/camping-maloja-plan-curtinac?l=true,Camping Maloja - Plan Curtinac,7516 Maloja (GR),,2,5,110,01.06.2024 − 30.09.2024,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/goumois/vieux-pont?l=true,Camping Vieux Pont,2728 Goumois (JU),,1,2,35,15.04.2024 − 15.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0
https://camping.ch/de/campingplatz/zentralschweiz/oberiberg/oberiberg?l=true,Oberiberg,8843 Oberiberg (SZ),,4,6,15,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0
https://camping.ch/de/campingplatz/ostschweiz/kaltenbach/chaemihuette?l=true,Camping Chämihütte,8259 Kaltenbach (TG),,2,7,0,01.03.2024 − 31.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
https://camping.ch/de/campingplatz/nordwestschweiz/mumpf/camping-park-mumpf?l=true,Camping-Park Mumpf,4322 Mumpf (AG),,0,2,0,01.04.2024 − 31.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
https://camping.ch/de/campingplatz/zuerich/saland/saland?l=true,Saland,8493 Saland (ZH),,3,6,40,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
https://camping.ch/de/campingplatz/wallis/champsec/camping-de-champsec?l=true,Camping de Champsec,1947 Champsec (VS),,1,1,25,15.05.2024 − 31.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
https://camping.ch/de/campingplatz/wallis/saas-grund/bergheimat?l=true,Bergheimat,3910 Saas Grund (VS),,2,9,40,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
https://camping.ch/de/campingplatz/zentralschweiz/andermatt/gotthard-camping-andermatt?l=true,Gotthard Camping Andermatt,6490 Andermatt (UR),,0,6,30,15.05.2024 − 15.10.2024,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0
https://camping.ch/de/campingplatz/ostschweiz/schoenengrund/camping-schoenengrund?l=true,Camping Schönengrund,9105 Schönengrund (AR),,0,3,15,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
https://camping.ch/de/campingplatz/ostschweiz/steckborn/strandbad_steckborn?l=true,Strandbad Steckborn,8266 Steckborn (TG),,0,8,150,07.04.2024 − 31.10.2024,,,,,,,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
https://camping.ch/de/campingplatz/ostschweiz/gonten/jakobsbad?l=true,Jakobsbad,9108 Gonten (AI),,3,11,20,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
https://camping.ch/de/campingplatz/graubuenden/pontresina/camping-morteratsch?l=true,Camping Morteratsch,7504 Pontresina (GR),,4,11,250,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0
https://camping.ch/de/campingplatz/graubuenden/tiefencastel/cumpogna?l=true,Camping Cumpogna,7450 Tiefencastel (GR),,2,8,10,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
https://camping.ch/de/campingplatz/graubuenden/madulain/camping-madulain?l=true,Camping Madulain,7523 Madulain (GR),,4,3,30,01.06.2024 − 20.10.2024,20.12.2024 − 10.04.2025,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0
https://camping.ch/de/campingplatz/zentralschweiz/vitznau/camping-vitznau?l=true,Camping Vitznau,6354 Vitznau (LU),,4,11,60,Nebensaison 1: 01.04.2024 − 30.06.2024,Hauptsaison: 01.07.2024 − 31.08.2024,Nebensaison 2: 01.09.2024 − 02.10.2024,,,,,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/gumefens/du-lac-gumefens?l=true,Camping du Lac - Gumefens,1643 Gumefens (FR),,3,5,50,01.04.2024 − 31.10.2024,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/pr-les/camping-de-pr-les?l=true,Camping de Prêles,2515 Prêles (BE),www.camping-jura.ch,4,2,70,01.04.2024 − 15.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0
https://camping.ch/de/campingplatz/wallis/reckingen/augenstern?l=true,Augenstern,3998 Reckingen (VS),,3,1,100,15.05.2024 − 15.10.2024,15.12.2024 − 15.02.2025,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
https://camping.ch/de/campingplatz/waadt-genfersee/salavaux/tcs-camping-salavaux-plage?l=true,TCS Camping Salavaux Plage,1585 Salavaux (VD),,4,8,115,01.04.2024 − 24.10.2024,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0
https://camping.ch/de/campingplatz/graubuenden/sta-maria/camping-p-da-munt?l=true,Camping Pè da Munt,7536 Sta. Maria (GR),,2,1,60,01.05.2024 − 20.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0
https://camping.ch/de/campingplatz/berner-mitelland/rueschegg-heubach/camping-rueschegg-heubach?l=true,Camping Rüschegg-Heubach,3154 Rüschegg-Heubach (BE),,3,0,0,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
https://camping.ch/de/campingplatz/berner-oberland/meiringen/alpencamping?l=true,Alpencamping,3860 Meiringen (BE),www.alpencamping.ch,4,11,34,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0
https://camping.ch/de/campingplatz/wallis/fiesch/eggishorn?l=true,Eggishorn,3984 Fiesch (VS),,4,6,127,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0
https://camping.ch/de/campingplatz/berner-oberland/unterseen-interlaken/camping-hobby-3?l=true,Camping Hobby 3,3800 Unterseen-Interlaken (BE),,4,11,80,01.04.2024 − 04.10.2024,,,,,,,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0
https://camping.ch/de/campingplatz/tessin/meride/camping-monte-san-giorgio?l=true,Camping Monte San Giorgio,6866 Meride (TI),,4,8,64,19.04.2024 − 29.09.2024,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/estavayer-le-lac/nouvelle-plage?l=true,Nouvelle Plage,1470 Estavayer-Le-Lac (FR),,3,3,60,25.03.2024 − 20.10.2024,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
